No,Year,Material,Type,Shape,Coat/Functional Group,Synthesis_Method,Surface_Charge,Diameter (nm),Size_in_Water (nm),Size_in_Medium (nm),Zeta_in_Water (mV),Zeta_in_Medium (mV),Cell_Type,No_of_Cells (cells/well),Human_Animal,Cell_Source,Cell_Tissue,Cell_Morphology,Cell_Age,Cell Line_Primary Cell,Time (hr),Concentration (ug/ml),Test,Test_Indicator,Aspect_Ratio,Cell_Viability (%),PDI,Article_ID,DOI
2057,2012,SiO2,I,Sphere,None,Commercial,Negative,15,NA,14.6,NA,-59.7,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,10.238,NA,85,10.1007/s11033-011-1287-z
2058,2012,SiO2,I,Sphere,None,Commercial,Negative,30,NA,20.4,NA,-63.31,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,19.927,NA,85,10.1007/s11033-011-1287-z
2059,2012,SiO2,I,Sphere,None,Commercial,Negative,100,NA,169.2,NA,-14.37,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,20.841,NA,85,10.1007/s11033-011-1287-z
2060,2012,SiO2,I,Sphere,None,Commercial,Negative,15,NA,14.6,NA,-59.7,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,60,CCK-8,TetrazoliumSalt,NA,7.8611,NA,85,10.1007/s11033-011-1287-z
2061,2012,SiO2,I,Sphere,None,Commercial,Negative,30,NA,20.4,NA,-63.31,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,60,CCK-8,TetrazoliumSalt,NA,16.453,NA,85,10.1007/s11033-011-1287-z
2062,2012,SiO2,I,Sphere,None,Commercial,Negative,100,NA,169.2,NA,-14.37,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,60,CCK-8,TetrazoliumSalt,NA,17.185,NA,85,10.1007/s11033-011-1287-z
2063,2012,SiO2,I,Sphere,None,Commercial,Negative,15,NA,14.6,NA,-59.7,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,80,CCK-8,TetrazoliumSalt,NA,7.6782,NA,85,10.1007/s11033-011-1287-z
2064,2012,SiO2,I,Sphere,None,Commercial,Negative,30,NA,20.4,NA,-63.31,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,80,CCK-8,TetrazoliumSalt,NA,10.969,NA,85,10.1007/s11033-011-1287-z
2065,2012,SiO2,I,Sphere,None,Commercial,Negative,100,NA,169.2,NA,-14.37,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,80,CCK-8,TetrazoliumSalt,NA,11.335,NA,85,10.1007/s11033-011-1287-z
2066,2012,SiO2,I,Sphere,None,Commercial,Negative,15,NA,14.6,NA,-59.7,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,100,CCK-8,TetrazoliumSalt,NA,7.4954,NA,85,10.1007/s11033-011-1287-z
2067,2012,SiO2,I,Sphere,None,Commercial,Negative,30,NA,20.4,NA,-63.31,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,100,CCK-8,TetrazoliumSalt,NA,7.6782,NA,85,10.1007/s11033-011-1287-z
2068,2012,SiO2,I,Sphere,None,Commercial,Negative,100,NA,169.2,NA,-14.37,HaCat,NA,H,Human,Skin,Keratinocyte,Adult,L,24,100,CCK-8,TetrazoliumSalt,NA,9.5064,NA,85,10.1007/s11033-011-1287-z
2069,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,14.5,4.9,NA,-158,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,15,MTT,TetrazoliumSalt,NA,71.03,NA,86,10.1007/s11051-018-4406-0
2070,2018,Au,I,Sphere,CyA,Chemical Reduction,Positive,6.5,8,NA,88,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,15,MTT,TetrazoliumSalt,NA,75.567,NA,86,10.1007/s11051-018-4406-0
2071,2018,Au,I,Sphere,GSH,Chemical Reduction,Negative,3.8,3.6,NA,-140,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,15,MTT,TetrazoliumSalt,NA,72.251,NA,86,10.1007/s11051-018-4406-0
2072,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,7,6.9,NA,-99,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,15,MTT,TetrazoliumSalt,NA,83.072,NA,86,10.1007/s11051-018-4406-0
2073,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,14.5,4.9,NA,-158,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,1.5,MTT,TetrazoliumSalt,NA,87.053,NA,86,10.1007/s11051-018-4406-0
2074,2018,Au,I,Sphere,CyA,Chemical Reduction,Positive,6.5,8,NA,88,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,1.5,MTT,TetrazoliumSalt,NA,99.319,NA,86,10.1007/s11051-018-4406-0
2075,2018,Au,I,Sphere,GSH,Chemical Reduction,Negative,3.8,3.6,NA,-140,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,1.5,MTT,TetrazoliumSalt,NA,102.21,NA,86,10.1007/s11051-018-4406-0
2076,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,7,6.9,NA,-99,NA,PBMC,500000,H,Human,Blood,Lymphoblast,Adult,P,24,1.5,MTT,TetrazoliumSalt,NA,85.349,NA,86,10.1007/s11051-018-4406-0
2077,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,14.5,4.9,NA,-158,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,15,MTT,TetrazoliumSalt,NA,93.309,NA,86,10.1007/s11051-018-4406-0
2078,2018,Au,I,Sphere,CyA,Chemical Reduction,Positive,6.5,8,NA,88,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,15,MTT,TetrazoliumSalt,NA,83.457,NA,86,10.1007/s11051-018-4406-0
2079,2018,Au,I,Sphere,GSH,Chemical Reduction,Negative,3.8,3.6,NA,-140,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,15,MTT,TetrazoliumSalt,NA,47.026,NA,86,10.1007/s11051-018-4406-0
2080,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,7,6.9,NA,-99,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,15,MTT,TetrazoliumSalt,NA,56.506,NA,86,10.1007/s11051-018-4406-0
2081,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,14.5,4.9,NA,-158,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,1.5,MTT,TetrazoliumSalt,NA,99.13,NA,86,10.1007/s11051-018-4406-0
2082,2018,Au,I,Sphere,CyA,Chemical Reduction,Positive,6.5,8,NA,88,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,1.5,MTT,TetrazoliumSalt,NA,94.261,NA,86,10.1007/s11051-018-4406-0
2083,2018,Au,I,Sphere,GSH,Chemical Reduction,Negative,3.8,3.6,NA,-140,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,1.5,MTT,TetrazoliumSalt,NA,89.391,NA,86,10.1007/s11051-018-4406-0
2084,2018,Au,I,Sphere,Citrate,Chemical Reduction,Negative,7,6.9,NA,-99,NA,Jurkat,500000,H,Human,Blood,Lymphoblast,Adult,L,24,1.5,MTT,TetrazoliumSalt,NA,89.391,NA,86,10.1007/s11051-018-4406-0
2085,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,1.67,MTT,TetrazoliumSalt,NA,102.43,NA,87,10.2147/IJN.S214008
2086,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,2.5,MTT,TetrazoliumSalt,NA,109.53,NA,87,10.2147/IJN.S214008
2087,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,5,MTT,TetrazoliumSalt,NA,116.63,NA,87,10.2147/IJN.S214008
2088,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,6.25,MTT,TetrazoliumSalt,NA,106.09,NA,87,10.2147/IJN.S214008
2089,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,12.5,MTT,TetrazoliumSalt,NA,81.47,NA,87,10.2147/IJN.S214008
2090,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,1.67,MTT,TetrazoliumSalt,NA,98.377,NA,87,10.2147/IJN.S214008
2091,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,2.5,MTT,TetrazoliumSalt,NA,101.01,NA,87,10.2147/IJN.S214008
2092,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,5,MTT,TetrazoliumSalt,NA,106.49,NA,87,10.2147/IJN.S214008
2093,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,6.25,MTT,TetrazoliumSalt,NA,107.91,NA,87,10.2147/IJN.S214008
2094,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,12.5,MTT,TetrazoliumSalt,NA,98.377,NA,87,10.2147/IJN.S214008
2095,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,1.67,MTT,TetrazoliumSalt,NA,102.43,NA,87,10.2147/IJN.S214008
2096,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,2.5,MTT,TetrazoliumSalt,NA,102.43,NA,87,10.2147/IJN.S214008
2097,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,5,MTT,TetrazoliumSalt,NA,102.03,NA,87,10.2147/IJN.S214008
2098,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,6.25,MTT,TetrazoliumSalt,NA,98.377,NA,87,10.2147/IJN.S214008
2099,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,HepG2,NA,H,Human,Liver,Epithelial,Adult,L,72,12.5,MTT,TetrazoliumSalt,NA,96.349,NA,87,10.2147/IJN.S214008
2100,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,1.67,MTT,TetrazoliumSalt,NA,73.333,NA,87,10.2147/IJN.S214008
2101,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,2.5,MTT,TetrazoliumSalt,NA,33.725,NA,87,10.2147/IJN.S214008
2102,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,5,MTT,TetrazoliumSalt,NA,20.784,NA,87,10.2147/IJN.S214008
2103,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,6.25,MTT,TetrazoliumSalt,NA,10,NA,87,10.2147/IJN.S214008
2104,2019,Au,I,Sphere,None,Commercial,Negative,5,NA,13.5,-10.33,-5.88,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,12.5,MTT,TetrazoliumSalt,NA,6.6667,NA,87,10.2147/IJN.S214008
2105,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,1.67,MTT,TetrazoliumSalt,NA,92.745,NA,87,10.2147/IJN.S214008
2106,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,2.5,MTT,TetrazoliumSalt,NA,92.549,NA,87,10.2147/IJN.S214008
2107,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,5,MTT,TetrazoliumSalt,NA,93.137,NA,87,10.2147/IJN.S214008
2108,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,6.25,MTT,TetrazoliumSalt,NA,91.569,NA,87,10.2147/IJN.S214008
2109,2019,Au,I,Sphere,None,Commercial,Negative,20,NA,26.5,-4.58,-4.46,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,12.5,MTT,TetrazoliumSalt,NA,94.706,NA,87,10.2147/IJN.S214008
2110,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,1.67,MTT,TetrazoliumSalt,NA,99.216,NA,87,10.2147/IJN.S214008
2111,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,2.5,MTT,TetrazoliumSalt,NA,96.078,NA,87,10.2147/IJN.S214008
2112,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,5,MTT,TetrazoliumSalt,NA,95.686,NA,87,10.2147/IJN.S214008
2113,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,6.25,MTT,TetrazoliumSalt,NA,96.471,NA,87,10.2147/IJN.S214008
2114,2019,Au,I,Sphere,None,Commercial,Negative,50,NA,57,-12.32,-9.84,L-02,NA,H,Human,Liver,Epithelial,Embryonic,L,72,12.5,MTT,TetrazoliumSalt,NA,93.137,NA,87,10.2147/IJN.S214008
2115,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,99.758,NA,88,10.1371/journal.pone.0099175
2116,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,102.17,NA,88,10.1371/journal.pone.0099175
2117,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,107.97,NA,88,10.1371/journal.pone.0099175
2118,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,113.53,NA,88,10.1371/journal.pone.0099175
2119,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,85.99,NA,88,10.1371/journal.pone.0099175
2120,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,102.17,NA,88,10.1371/journal.pone.0099175
2121,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,105.31,NA,88,10.1371/journal.pone.0099175
2122,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,112.56,NA,88,10.1371/journal.pone.0099175
2123,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,70.29,NA,88,10.1371/journal.pone.0099175
2124,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,100.97,NA,88,10.1371/journal.pone.0099175
2125,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,107.73,NA,88,10.1371/journal.pone.0099175
2126,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,A549,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,117.63,NA,88,10.1371/journal.pone.0099175
2127,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,62.53,NA,88,10.1371/journal.pone.0099175
2128,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,106.21,NA,88,10.1371/journal.pone.0099175
2129,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,108.59,NA,88,10.1371/journal.pone.0099175
2130,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,24,50,CCK-8,TetrazoliumSalt,NA,108.59,NA,88,10.1371/journal.pone.0099175
2131,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,63.246,NA,88,10.1371/journal.pone.0099175
2132,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,102.63,NA,88,10.1371/journal.pone.0099175
2133,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,107.88,NA,88,10.1371/journal.pone.0099175
2134,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,48,50,CCK-8,TetrazoliumSalt,NA,106.44,NA,88,10.1371/journal.pone.0099175
2135,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,5,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,65.394,NA,88,10.1371/journal.pone.0099175
2136,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,10,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,99.523,NA,88,10.1371/journal.pone.0099175
2137,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,20,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,103.1,NA,88,10.1371/journal.pone.0099175
2138,2014,Au,I,Sphere,Citrate,Chemical Reduction,NA,40,NA,NA,NA,NA,95D,2000,H,Human,Lung,Epithelial,Adult,L,72,50,CCK-8,TetrazoliumSalt,NA,105.49,NA,88,10.1371/journal.pone.0099175
2139,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,25,MTT,TetrazoliumSalt,NA,92.269,NA,89,10.1016/j.tiv.2012.08.021
2140,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,50,MTT,TetrazoliumSalt,NA,81.345,NA,89,10.1016/j.tiv.2012.08.021
2141,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,100,MTT,TetrazoliumSalt,NA,76.975,NA,89,10.1016/j.tiv.2012.08.021
2142,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,24,200,MTT,TetrazoliumSalt,NA,67.563,NA,89,10.1016/j.tiv.2012.08.021
2143,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,25,MTT,TetrazoliumSalt,NA,90.588,NA,89,10.1016/j.tiv.2012.08.021
2144,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,50,MTT,TetrazoliumSalt,NA,74.286,NA,89,10.1016/j.tiv.2012.08.021
2145,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,100,MTT,TetrazoliumSalt,NA,60.168,NA,89,10.1016/j.tiv.2012.08.021
2146,2013,Ag,I,Sphere,None,Commercial,Negative,65,182.7,NA,-30,NA,A549,5000,H,Human,Lung,Epithelial,Adult,L,48,200,MTT,TetrazoliumSalt,NA,48.235,NA,89,10.1016/j.tiv.2012.08.021
2147,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,2.5,CCK-8,TetrazoliumSalt,1.97,96.998,NA,90,10.1016/j.toxlet.2010.10.003
2148,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,5,CCK-8,TetrazoliumSalt,1.97,94.934,NA,90,10.1016/j.toxlet.2010.10.003
2149,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,10,CCK-8,TetrazoliumSalt,1.97,88.743,NA,90,10.1016/j.toxlet.2010.10.003
2150,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,20,CCK-8,TetrazoliumSalt,1.97,62.477,NA,90,10.1016/j.toxlet.2010.10.003
2151,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,40,CCK-8,TetrazoliumSalt,1.97,48.593,NA,90,10.1016/j.toxlet.2010.10.003
2152,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,80,CCK-8,TetrazoliumSalt,1.97,35.084,NA,90,10.1016/j.toxlet.2010.10.003
2153,2010,ZnO,I,Rod,None,Commercial,NA,173.48,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,100,CCK-8,TetrazoliumSalt,1.97,35.084,NA,90,10.1016/j.toxlet.2010.10.003
2154,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,2.5,CCK-8,TetrazoliumSalt,1.79,96.811,NA,90,10.1016/j.toxlet.2010.10.003
2155,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,5,CCK-8,TetrazoliumSalt,1.79,92.495,NA,90,10.1016/j.toxlet.2010.10.003
2156,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,10,CCK-8,TetrazoliumSalt,1.79,81.614,NA,90,10.1016/j.toxlet.2010.10.003
2157,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,20,CCK-8,TetrazoliumSalt,1.79,68.48,NA,90,10.1016/j.toxlet.2010.10.003
2158,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,40,CCK-8,TetrazoliumSalt,1.79,40.525,NA,90,10.1016/j.toxlet.2010.10.003
2159,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,80,CCK-8,TetrazoliumSalt,1.79,38.837,NA,90,10.1016/j.toxlet.2010.10.003
2160,2010,ZnO,I,Rod,None,Commercial,NA,60.21,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,100,CCK-8,TetrazoliumSalt,1.79,36.21,NA,90,10.1016/j.toxlet.2010.10.003
2161,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,2.5,CCK-8,TetrazoliumSalt,1.75,93.996,NA,90,10.1016/j.toxlet.2010.10.003
2162,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,5,CCK-8,TetrazoliumSalt,1.75,90.619,NA,90,10.1016/j.toxlet.2010.10.003
2163,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,10,CCK-8,TetrazoliumSalt,1.75,85.741,NA,90,10.1016/j.toxlet.2010.10.003
2164,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,20,CCK-8,TetrazoliumSalt,1.75,67.167,NA,90,10.1016/j.toxlet.2010.10.003
2165,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,40,CCK-8,TetrazoliumSalt,1.75,40.901,NA,90,10.1016/j.toxlet.2010.10.003
2166,2010,ZnO,I,Rod,None,Commercial,NA,40.44,NA,NA,NA,NA,Ana-1,10000,A,Mouse,BoneMarrow,Macrophage,Adult,L,24,80,CCK-8,TetrazoliumSalt,1.75,33.021,NA,90,10.1016/j.toxlet.2010.10.003
